starttime	seconds	ctime	dtime	ttime	wait
Wed Jan 27 14:20:19 2016	1453900819	0	2432	2432	2432
Wed Jan 27 14:21:56 2016	1453900916	0	2432	2432	2432
Wed Jan 27 14:20:09 2016	1453900809	0	2432	2432	2432
Wed Jan 27 14:22:09 2016	1453900929	0	2432	2432	2432
Wed Jan 27 14:22:38 2016	1453900958	0	2432	2432	2432
Wed Jan 27 14:21:05 2016	1453900865	0	2432	2432	2432
Wed Jan 27 14:20:46 2016	1453900846	0	2432	2432	2432
Wed Jan 27 14:20:33 2016	1453900833	0	2432	2432	2432
Wed Jan 27 14:23:11 2016	1453900991	0	2432	2432	2432
Wed Jan 27 14:22:23 2016	1453900943	0	2432	2432	2432
Wed Jan 27 14:24:06 2016	1453901046	0	2432	2432	2432
Wed Jan 27 14:21:11 2016	1453900871	0	2432	2432	2432
Wed Jan 27 14:20:35 2016	1453900835	0	2432	2432	2432
Wed Jan 27 14:20:51 2016	1453900851	0	2432	2432	2432
Wed Jan 27 14:23:33 2016	1453901013	0	2432	2432	2432
Wed Jan 27 14:23:27 2016	1453901007	0	2432	2432	2432
Wed Jan 27 14:21:14 2016	1453900874	0	2432	2432	2432
Wed Jan 27 14:20:31 2016	1453900831	0	2432	2432	2432
Wed Jan 27 14:20:53 2016	1453900853	0	2432	2432	2432
Wed Jan 27 14:22:21 2016	1453900941	0	2432	2432	2432
Wed Jan 27 14:22:12 2016	1453900932	0	2432	2432	2432
Wed Jan 27 14:21:24 2016	1453900884	0	2432	2432	2432
Wed Jan 27 14:21:29 2016	1453900889	0	2432	2432	2432
Wed Jan 27 14:22:35 2016	1453900955	0	2432	2432	2432
Wed Jan 27 14:21:44 2016	1453900904	0	2432	2432	2432
Wed Jan 27 14:22:21 2016	1453900941	0	2432	2432	2432
Wed Jan 27 14:22:12 2016	1453900932	0	2432	2432	2432
Wed Jan 27 14:20:24 2016	1453900824	0	2432	2432	2432
Wed Jan 27 14:23:43 2016	1453901023	0	2432	2432	2432
Wed Jan 27 14:20:36 2016	1453900836	0	2432	2432	2432
Wed Jan 27 14:20:27 2016	1453900827	0	2432	2432	2432
Wed Jan 27 14:20:49 2016	1453900849	0	2432	2432	2432
Wed Jan 27 14:23:15 2016	1453900995	0	2432	2432	2432
Wed Jan 27 14:21:07 2016	1453900867	0	2432	2432	2432
Wed Jan 27 14:22:35 2016	1453900955	0	2432	2432	2432
Wed Jan 27 14:21:07 2016	1453900867	0	2432	2432	2432
Wed Jan 27 14:21:59 2016	1453900919	0	2432	2432	2432
Wed Jan 27 14:23:20 2016	1453901000	0	2432	2432	2432
Wed Jan 27 14:23:12 2016	1453900992	0	2432	2432	2432
Wed Jan 27 14:20:48 2016	1453900848	0	2432	2432	2432
Wed Jan 27 14:21:20 2016	1453900880	0	2432	2432	2432
Wed Jan 27 14:21:41 2016	1453900901	0	2432	2432	2432
Wed Jan 27 14:22:39 2016	1453900959	0	2432	2432	2432
Wed Jan 27 14:23:48 2016	1453901028	0	2432	2432	2432
Wed Jan 27 14:20:12 2016	1453900812	0	2432	2432	2432
Wed Jan 27 14:22:46 2016	1453900966	0	2432	2432	2432
Wed Jan 27 14:20:13 2016	1453900813	0	2432	2432	2432
Wed Jan 27 14:21:39 2016	1453900899	0	2432	2432	2432
Wed Jan 27 14:20:30 2016	1453900830	0	2432	2432	2432
Wed Jan 27 14:20:55 2016	1453900855	0	2432	2432	2432
Wed Jan 27 14:21:35 2016	1453900895	0	2432	2432	2432
Wed Jan 27 14:22:07 2016	1453900927	0	2432	2432	2432
Wed Jan 27 14:23:31 2016	1453901011	0	2432	2432	2432
Wed Jan 27 14:20:51 2016	1453900851	0	2432	2432	2432
Wed Jan 27 14:21:55 2016	1453900915	0	2432	2432	2432
Wed Jan 27 14:24:04 2016	1453901044	0	2432	2432	2432
Wed Jan 27 14:22:00 2016	1453900920	0	2432	2432	2432
Wed Jan 27 14:23:25 2016	1453901005	0	2432	2432	2432
Wed Jan 27 14:23:40 2016	1453901020	0	2432	2432	2432
Wed Jan 27 14:23:18 2016	1453900998	0	2432	2432	2432
Wed Jan 27 14:22:20 2016	1453900940	0	2432	2432	2432
Wed Jan 27 14:20:55 2016	1453900855	0	2432	2432	2432
Wed Jan 27 14:23:19 2016	1453900999	0	2432	2432	2432
Wed Jan 27 14:23:30 2016	1453901010	0	2432	2432	2432
Wed Jan 27 14:22:14 2016	1453900934	0	2432	2432	2432
Wed Jan 27 14:23:40 2016	1453901020	0	2432	2432	2432
Wed Jan 27 14:22:02 2016	1453900922	0	2432	2432	2432
Wed Jan 27 14:22:20 2016	1453900940	0	2432	2432	2432
Wed Jan 27 14:23:38 2016	1453901018	0	2432	2432	2432
Wed Jan 27 14:23:48 2016	1453901028	0	2432	2432	2432
Wed Jan 27 14:22:25 2016	1453900945	0	2432	2432	2432
Wed Jan 27 14:20:46 2016	1453900846	0	2432	2432	2432
Wed Jan 27 14:20:55 2016	1453900855	0	2432	2432	2432
Wed Jan 27 14:23:21 2016	1453901001	0	2432	2432	2432
Wed Jan 27 14:22:21 2016	1453900941	0	2432	2432	2432
Wed Jan 27 14:20:50 2016	1453900850	0	2432	2432	2432
Wed Jan 27 14:21:23 2016	1453900883	0	2432	2432	2432
Wed Jan 27 14:23:24 2016	1453901004	0	2432	2432	2432
Wed Jan 27 14:20:51 2016	1453900851	0	2432	2432	2432
Wed Jan 27 14:22:11 2016	1453900931	0	2432	2432	2432
Wed Jan 27 14:21:31 2016	1453900891	0	2432	2432	2432
Wed Jan 27 14:22:21 2016	1453900941	0	2432	2432	2432
Wed Jan 27 14:22:21 2016	1453900941	0	2432	2432	2432
Wed Jan 27 14:23:39 2016	1453901019	0	2432	2432	2432
Wed Jan 27 14:22:40 2016	1453900960	0	2432	2432	2432
Wed Jan 27 14:23:15 2016	1453900995	0	2432	2432	2432
Wed Jan 27 14:23:19 2016	1453900999	0	2432	2432	2432
Wed Jan 27 14:20:55 2016	1453900855	0	2432	2432	2432
Wed Jan 27 14:20:44 2016	1453900844	0	2432	2432	2432
Wed Jan 27 14:23:13 2016	1453900993	0	2432	2432	2432
Wed Jan 27 14:22:10 2016	1453900930	0	2432	2432	2432
Wed Jan 27 14:21:32 2016	1453900892	0	2432	2432	2432
Wed Jan 27 14:20:54 2016	1453900854	0	2432	2432	2432
Wed Jan 27 14:21:03 2016	1453900863	0	2432	2432	2432
Wed Jan 27 14:23:42 2016	1453901022	0	2432	2433	2432
Wed Jan 27 14:22:05 2016	1453900925	0	2432	2433	2432
Wed Jan 27 14:22:38 2016	1453900958	0	2432	2433	2432
Wed Jan 27 14:24:07 2016	1453901047	0	2432	2433	2432
Wed Jan 27 14:22:15 2016	1453900935	0	2432	2433	2432
Wed Jan 27 14:22:33 2016	1453900953	0	2432	2433	2432
Wed Jan 27 14:21:19 2016	1453900879	0	2432	2433	2432
Wed Jan 27 14:23:29 2016	1453901009	0	2432	2433	2432
Wed Jan 27 14:21:36 2016	1453900896	0	2432	2433	2432
Wed Jan 27 14:22:27 2016	1453900947	0	2432	2433	2432
Wed Jan 27 14:20:49 2016	1453900849	0	2432	2433	2432
Wed Jan 27 14:20:09 2016	1453900809	0	2432	2433	2432
Wed Jan 27 14:20:57 2016	1453900857	0	2432	2433	2432
Wed Jan 27 14:20:30 2016	1453900830	0	2433	2433	2432
Wed Jan 27 14:20:13 2016	1453900813	0	2432	2433	2432
Wed Jan 27 14:22:00 2016	1453900920	0	2433	2433	2432
Wed Jan 27 14:22:25 2016	1453900945	0	2433	2433	2432
Wed Jan 27 14:20:39 2016	1453900839	0	2433	2433	2432
Wed Jan 27 14:20:44 2016	1453900844	0	2433	2433	2432
Wed Jan 27 14:20:11 2016	1453900811	0	2433	2433	2432
Wed Jan 27 14:20:36 2016	1453900836	0	2433	2433	2432
Wed Jan 27 14:20:35 2016	1453900835	0	2433	2433	2432
Wed Jan 27 14:23:16 2016	1453900996	0	2433	2433	2432
Wed Jan 27 14:20:44 2016	1453900844	0	2433	2433	2432
Wed Jan 27 14:22:34 2016	1453900954	0	2433	2433	2432
Wed Jan 27 14:23:33 2016	1453901013	0	2433	2433	2432
Wed Jan 27 14:21:17 2016	1453900877	0	2433	2433	2432
Wed Jan 27 14:23:33 2016	1453901013	0	2433	2433	2432
Wed Jan 27 14:21:32 2016	1453900892	0	2433	2433	2432
Wed Jan 27 14:21:56 2016	1453900916	0	2433	2433	2432
Wed Jan 27 14:20:53 2016	1453900853	0	2433	2433	2432
Wed Jan 27 14:23:15 2016	1453900995	0	2433	2433	2432
Wed Jan 27 14:22:16 2016	1453900936	0	2433	2433	2432
Wed Jan 27 14:23:39 2016	1453901019	0	2433	2433	2432
Wed Jan 27 14:21:36 2016	1453900896	0	2433	2433	2432
Wed Jan 27 14:22:18 2016	1453900938	0	2433	2433	2433
Wed Jan 27 14:22:39 2016	1453900959	0	2433	2433	2432
Wed Jan 27 14:20:45 2016	1453900845	0	2433	2433	2433
Wed Jan 27 14:21:55 2016	1453900915	0	2433	2433	2433
Wed Jan 27 14:20:58 2016	1453900858	0	2433	2433	2433
Wed Jan 27 14:22:15 2016	1453900935	0	2433	2433	2432
Wed Jan 27 14:21:13 2016	1453900873	0	2433	2433	2433
Wed Jan 27 14:20:55 2016	1453900855	0	2433	2433	2433
Wed Jan 27 14:20:58 2016	1453900858	0	2433	2433	2433
Wed Jan 27 14:21:25 2016	1453900885	0	2433	2433	2433
Wed Jan 27 14:22:27 2016	1453900947	0	2433	2433	2433
Wed Jan 27 14:22:20 2016	1453900940	0	2433	2433	2433
Wed Jan 27 14:20:19 2016	1453900819	0	2433	2433	2433
Wed Jan 27 14:22:53 2016	1453900973	0	2433	2433	2433
Wed Jan 27 14:20:52 2016	1453900852	0	2433	2433	2433
Wed Jan 27 14:23:50 2016	1453901030	0	2433	2433	2433
Wed Jan 27 14:21:17 2016	1453900877	0	2433	2433	2433
Wed Jan 27 14:24:06 2016	1453901046	0	2433	2433	2433
Wed Jan 27 14:22:07 2016	1453900927	0	2433	2433	2433
Wed Jan 27 14:23:36 2016	1453901016	0	2433	2433	2433
Wed Jan 27 14:20:45 2016	1453900845	0	2433	2433	2433
Wed Jan 27 14:20:12 2016	1453900812	0	2433	2433	2433
Wed Jan 27 14:22:17 2016	1453900937	0	2433	2433	2433
Wed Jan 27 14:23:43 2016	1453901023	0	2433	2433	2433
Wed Jan 27 14:21:12 2016	1453900872	0	2433	2433	2433
Wed Jan 27 14:21:00 2016	1453900860	0	2433	2433	2433
Wed Jan 27 14:23:49 2016	1453901029	0	2433	2433	2433
Wed Jan 27 14:22:10 2016	1453900930	0	2433	2433	2433
Wed Jan 27 14:23:17 2016	1453900997	0	2433	2433	2433
Wed Jan 27 14:22:16 2016	1453900936	0	2433	2433	2433
Wed Jan 27 14:21:12 2016	1453900872	0	2433	2433	2433
Wed Jan 27 14:23:17 2016	1453900997	0	2433	2433	2433
Wed Jan 27 14:22:39 2016	1453900959	0	2433	2433	2433
Wed Jan 27 14:21:53 2016	1453900913	0	2433	2433	2433
Wed Jan 27 14:20:50 2016	1453900850	0	2433	2433	2433
Wed Jan 27 14:22:15 2016	1453900935	0	2433	2433	2433
Wed Jan 27 14:21:25 2016	1453900885	0	2433	2433	2432
Wed Jan 27 14:20:27 2016	1453900827	0	2433	2433	2433
Wed Jan 27 14:20:56 2016	1453900856	0	2433	2433	2433
Wed Jan 27 14:23:43 2016	1453901023	0	2433	2433	2433
Wed Jan 27 14:20:12 2016	1453900812	0	2433	2433	2433
Wed Jan 27 14:20:29 2016	1453900829	0	2433	2433	2433
Wed Jan 27 14:20:21 2016	1453900821	0	2433	2433	2433
Wed Jan 27 14:21:05 2016	1453900865	0	2433	2433	2433
Wed Jan 27 14:20:52 2016	1453900852	0	2433	2433	2433
Wed Jan 27 14:20:11 2016	1453900811	0	2433	2433	2433
Wed Jan 27 14:20:35 2016	1453900835	0	2433	2433	2433
Wed Jan 27 14:23:08 2016	1453900988	0	2433	2433	2433
Wed Jan 27 14:21:41 2016	1453900901	0	2433	2433	2433
Wed Jan 27 14:22:50 2016	1453900970	0	2433	2433	2433
Wed Jan 27 14:21:17 2016	1453900877	0	2433	2433	2433
Wed Jan 27 14:23:43 2016	1453901023	0	2433	2433	2433
Wed Jan 27 14:23:43 2016	1453901023	0	2433	2433	2433
Wed Jan 27 14:20:50 2016	1453900850	0	2433	2433	2433
Wed Jan 27 14:21:35 2016	1453900895	0	2433	2433	2433
Wed Jan 27 14:23:40 2016	1453901020	0	2433	2433	2433
Wed Jan 27 14:20:56 2016	1453900856	0	2433	2433	2433
Wed Jan 27 14:22:45 2016	1453900965	0	2433	2433	2433
Wed Jan 27 14:21:23 2016	1453900883	0	2433	2433	2433
Wed Jan 27 14:23:28 2016	1453901008	0	2433	2433	2433
Wed Jan 27 14:23:05 2016	1453900985	0	2433	2433	2433
Wed Jan 27 14:22:42 2016	1453900962	0	2433	2433	2433
Wed Jan 27 14:20:30 2016	1453900830	0	2433	2433	2433
Wed Jan 27 14:22:02 2016	1453900922	0	2433	2433	2433
Wed Jan 27 14:20:15 2016	1453900815	0	2433	2433	2433
Wed Jan 27 14:21:22 2016	1453900882	0	2433	2433	2433
Wed Jan 27 14:23:31 2016	1453901011	0	2433	2433	2433
Wed Jan 27 14:22:01 2016	1453900921	0	2433	2433	2433
Wed Jan 27 14:22:41 2016	1453900961	0	2433	2433	2433
Wed Jan 27 14:23:33 2016	1453901013	0	2433	2433	2433
Wed Jan 27 14:20:38 2016	1453900838	0	2433	2433	2433
Wed Jan 27 14:23:30 2016	1453901010	0	2433	2433	2433
Wed Jan 27 14:21:16 2016	1453900876	0	2433	2433	2433
Wed Jan 27 14:23:05 2016	1453900985	0	2433	2433	2433
Wed Jan 27 14:20:12 2016	1453900812	0	2433	2433	2433
Wed Jan 27 14:21:25 2016	1453900885	0	2433	2433	2433
Wed Jan 27 14:22:02 2016	1453900922	0	2433	2433	2433
Wed Jan 27 14:20:37 2016	1453900837	0	2433	2433	2433
Wed Jan 27 14:23:01 2016	1453900981	0	2433	2433	2433
Wed Jan 27 14:23:08 2016	1453900988	0	2433	2433	2433
Wed Jan 27 14:23:21 2016	1453901001	0	2433	2433	2433
Wed Jan 27 14:21:24 2016	1453900884	0	2433	2433	2433
Wed Jan 27 14:21:25 2016	1453900885	0	2433	2433	2433
Wed Jan 27 14:21:17 2016	1453900877	0	2433	2433	2433
Wed Jan 27 14:20:17 2016	1453900817	0	2433	2433	2433
Wed Jan 27 14:23:12 2016	1453900992	0	2433	2433	2433
Wed Jan 27 14:22:13 2016	1453900933	0	2433	2433	2433
Wed Jan 27 14:21:57 2016	1453900917	0	2433	2433	2433
Wed Jan 27 14:22:20 2016	1453900940	0	2433	2433	2433
Wed Jan 27 14:21:04 2016	1453900864	0	2433	2433	2433
Wed Jan 27 14:23:43 2016	1453901023	0	2433	2433	2433
Wed Jan 27 14:22:35 2016	1453900955	0	2433	2433	2433
Wed Jan 27 14:20:25 2016	1453900825	0	2433	2433	2433
Wed Jan 27 14:20:48 2016	1453900848	0	2433	2433	2433
Wed Jan 27 14:21:30 2016	1453900890	0	2433	2433	2433
Wed Jan 27 14:21:06 2016	1453900866	0	2433	2433	2433
Wed Jan 27 14:24:05 2016	1453901045	0	2433	2433	2433
Wed Jan 27 14:23:12 2016	1453900992	0	2433	2433	2433
Wed Jan 27 14:21:58 2016	1453900918	0	2433	2433	2433
Wed Jan 27 14:22:28 2016	1453900948	0	2433	2433	2433
Wed Jan 27 14:21:25 2016	1453900885	0	2433	2433	2433
Wed Jan 27 14:21:57 2016	1453900917	0	2433	2433	2433
Wed Jan 27 14:22:13 2016	1453900933	0	2433	2433	2433
Wed Jan 27 14:22:01 2016	1453900921	0	2433	2433	2433
Wed Jan 27 14:23:34 2016	1453901014	0	2433	2433	2433
Wed Jan 27 14:22:06 2016	1453900926	0	2433	2433	2433
Wed Jan 27 14:20:43 2016	1453900843	0	2433	2433	2433
Wed Jan 27 14:23:31 2016	1453901011	0	2433	2433	2433
Wed Jan 27 14:21:22 2016	1453900882	0	2433	2433	2433
Wed Jan 27 14:21:40 2016	1453900900	0	2433	2434	2433
Wed Jan 27 14:22:11 2016	1453900931	0	2433	2434	2433
Wed Jan 27 14:23:35 2016	1453901015	0	2433	2434	2433
Wed Jan 27 14:22:25 2016	1453900945	0	2433	2434	2433
Wed Jan 27 14:22:01 2016	1453900921	0	2433	2434	2433
Wed Jan 27 14:21:33 2016	1453900893	0	2433	2434	2433
Wed Jan 27 14:21:53 2016	1453900913	0	2433	2434	2433
Wed Jan 27 14:22:11 2016	1453900931	0	2433	2434	2433
Wed Jan 27 14:23:32 2016	1453901012	0	2433	2434	2433
Wed Jan 27 14:20:43 2016	1453900843	0	2433	2434	2433
Wed Jan 27 14:22:13 2016	1453900933	0	2433	2434	2433
Wed Jan 27 14:22:21 2016	1453900941	0	2433	2434	2433
Wed Jan 27 14:21:25 2016	1453900885	0	2433	2434	2433
Wed Jan 27 14:21:54 2016	1453900914	0	2433	2434	2433
Wed Jan 27 14:20:34 2016	1453900834	0	2433	2434	2433
Wed Jan 27 14:20:10 2016	1453900810	0	2433	2434	2433
Wed Jan 27 14:22:13 2016	1453900933	0	2433	2434	2433
Wed Jan 27 14:21:31 2016	1453900891	0	2433	2434	2433
Wed Jan 27 14:22:02 2016	1453900922	0	2433	2434	2433
Wed Jan 27 14:20:41 2016	1453900841	0	2433	2434	2433
Wed Jan 27 14:23:33 2016	1453901013	0	2433	2434	2433
Wed Jan 27 14:23:05 2016	1453900985	0	2433	2434	2433
Wed Jan 27 14:21:30 2016	1453900890	0	2434	2434	2433
Wed Jan 27 14:23:01 2016	1453900981	0	2433	2434	2433
Wed Jan 27 14:21:17 2016	1453900877	0	2434	2434	2433
Wed Jan 27 14:20:13 2016	1453900813	0	2434	2434	2433
Wed Jan 27 14:20:09 2016	1453900809	0	2434	2434	2433
Wed Jan 27 14:20:36 2016	1453900836	0	2434	2434	2433
Wed Jan 27 14:21:21 2016	1453900881	0	2434	2434	2433
Wed Jan 27 14:21:07 2016	1453900867	0	2434	2434	2433
Wed Jan 27 14:20:50 2016	1453900850	0	2434	2434	2433
Wed Jan 27 14:21:34 2016	1453900894	0	2434	2434	2433
Wed Jan 27 14:21:55 2016	1453900915	0	2434	2434	2433
Wed Jan 27 14:20:20 2016	1453900820	0	2434	2434	2433
Wed Jan 27 14:21:29 2016	1453900889	0	2434	2434	2433
Wed Jan 27 14:20:22 2016	1453900822	0	2434	2434	2433
Wed Jan 27 14:23:06 2016	1453900986	0	2434	2434	2433
Wed Jan 27 14:20:36 2016	1453900836	0	2434	2434	2433
Wed Jan 27 14:22:15 2016	1453900935	0	2434	2434	2433
Wed Jan 27 14:20:42 2016	1453900842	0	2434	2434	2433
Wed Jan 27 14:20:52 2016	1453900852	0	2434	2434	2433
Wed Jan 27 14:20:32 2016	1453900832	0	2434	2434	2433
Wed Jan 27 14:21:17 2016	1453900877	0	2434	2434	2433
Wed Jan 27 14:22:15 2016	1453900935	0	2434	2434	2433
Wed Jan 27 14:23:01 2016	1453900981	0	2434	2434	2434
Wed Jan 27 14:20:33 2016	1453900833	0	2434	2434	2433
Wed Jan 27 14:21:55 2016	1453900915	0	2434	2434	2433
Wed Jan 27 14:21:38 2016	1453900898	0	2434	2434	2434
Wed Jan 27 14:21:34 2016	1453900894	0	2434	2434	2433
Wed Jan 27 14:20:57 2016	1453900857	0	2434	2434	2433
Wed Jan 27 14:21:24 2016	1453900884	0	2434	2434	2434
Wed Jan 27 14:20:14 2016	1453900814	0	2434	2434	2434
Wed Jan 27 14:23:47 2016	1453901027	0	2434	2434	2433
Wed Jan 27 14:23:22 2016	1453901002	0	2434	2434	2433
Wed Jan 27 14:20:20 2016	1453900820	0	2434	2434	2434
Wed Jan 27 14:24:03 2016	1453901043	0	2434	2434	2434
Wed Jan 27 14:23:25 2016	1453901005	0	2434	2434	2433
Wed Jan 27 14:22:05 2016	1453900925	0	2434	2434	2434
Wed Jan 27 14:23:31 2016	1453901011	0	2434	2434	2434
Wed Jan 27 14:21:24 2016	1453900884	0	2434	2434	2434
Wed Jan 27 14:21:08 2016	1453900868	0	2434	2434	2434
Wed Jan 27 14:23:50 2016	1453901030	0	2434	2434	2434
Wed Jan 27 14:23:42 2016	1453901022	0	2434	2434	2434
Wed Jan 27 14:22:44 2016	1453900964	0	2434	2434	2434
Wed Jan 27 14:22:05 2016	1453900925	0	2434	2434	2434
Wed Jan 27 14:21:41 2016	1453900901	0	2434	2434	2434
Wed Jan 27 14:22:19 2016	1453900939	0	2434	2434	2434
Wed Jan 27 14:20:24 2016	1453900824	0	2434	2434	2434
Wed Jan 27 14:23:08 2016	1453900988	0	2434	2434	2434
Wed Jan 27 14:20:18 2016	1453900818	0	2434	2434	2434
Wed Jan 27 14:20:27 2016	1453900827	0	2434	2434	2434
Wed Jan 27 14:21:36 2016	1453900896	0	2434	2434	2434
Wed Jan 27 14:23:34 2016	1453901014	0	2434	2434	2434
Wed Jan 27 14:20:58 2016	1453900858	0	2434	2434	2434
Wed Jan 27 14:23:24 2016	1453901004	0	2434	2434	2434
Wed Jan 27 14:22:16 2016	1453900936	0	2434	2434	2434
Wed Jan 27 14:23:03 2016	1453900983	0	2434	2434	2434
Wed Jan 27 14:21:14 2016	1453900874	0	2434	2434	2434
Wed Jan 27 14:21:29 2016	1453900889	0	2434	2434	2434
Wed Jan 27 14:21:30 2016	1453900890	0	2434	2434	2434
Wed Jan 27 14:22:22 2016	1453900942	0	2434	2434	2434
Wed Jan 27 14:22:48 2016	1453900968	0	2434	2434	2434
Wed Jan 27 14:23:32 2016	1453901012	0	2434	2434	2434
Wed Jan 27 14:20:22 2016	1453900822	0	2434	2434	2434
Wed Jan 27 14:21:31 2016	1453900891	0	2434	2434	2434
Wed Jan 27 14:23:30 2016	1453901010	0	2434	2434	2434
Wed Jan 27 14:23:43 2016	1453901023	0	2434	2434	2434
Wed Jan 27 14:21:27 2016	1453900887	0	2434	2434	2434
Wed Jan 27 14:23:29 2016	1453901009	0	2434	2434	2434
Wed Jan 27 14:20:14 2016	1453900814	0	2434	2434	2434
Wed Jan 27 14:20:14 2016	1453900814	0	2434	2434	2434
Wed Jan 27 14:23:27 2016	1453901007	0	2434	2434	2434
Wed Jan 27 14:21:35 2016	1453900895	0	2434	2434	2434
Wed Jan 27 14:21:21 2016	1453900881	0	2434	2434	2434
Wed Jan 27 14:20:25 2016	1453900825	0	2434	2434	2434
Wed Jan 27 14:20:16 2016	1453900816	0	2434	2434	2434
Wed Jan 27 14:23:33 2016	1453901013	0	2434	2434	2434
Wed Jan 27 14:21:14 2016	1453900874	0	2434	2434	2434
Wed Jan 27 14:20:58 2016	1453900858	0	2434	2434	2434
Wed Jan 27 14:23:31 2016	1453901011	0	2434	2434	2434
Wed Jan 27 14:22:11 2016	1453900931	0	2434	2434	2434
Wed Jan 27 14:21:54 2016	1453900914	0	2434	2434	2434
Wed Jan 27 14:22:31 2016	1453900951	0	2434	2434	2434
Wed Jan 27 14:23:05 2016	1453900985	0	2434	2434	2434
Wed Jan 27 14:23:04 2016	1453900984	0	2434	2434	2434
Wed Jan 27 14:22:22 2016	1453900942	0	2434	2434	2434
Wed Jan 27 14:22:54 2016	1453900974	0	2434	2434	2434
Wed Jan 27 14:20:50 2016	1453900850	0	2434	2434	2434
Wed Jan 27 14:21:33 2016	1453900893	0	2434	2434	2434
Wed Jan 27 14:23:42 2016	1453901022	0	2434	2434	2434
Wed Jan 27 14:20:20 2016	1453900820	0	2434	2434	2434
Wed Jan 27 14:22:32 2016	1453900952	0	2434	2434	2434
Wed Jan 27 14:22:04 2016	1453900924	0	2434	2434	2434
Wed Jan 27 14:21:37 2016	1453900897	0	2434	2434	2434
Wed Jan 27 14:23:02 2016	1453900982	0	2434	2434	2434
Wed Jan 27 14:21:34 2016	1453900894	0	2434	2434	2434
Wed Jan 27 14:24:05 2016	1453901045	0	2434	2434	2434
Wed Jan 27 14:21:14 2016	1453900874	0	2434	2434	2434
Wed Jan 27 14:23:22 2016	1453901002	0	2434	2434	2434
Wed Jan 27 14:21:34 2016	1453900894	0	2434	2434	2434
Wed Jan 27 14:22:00 2016	1453900920	0	2434	2434	2434
Wed Jan 27 14:22:25 2016	1453900945	0	2434	2434	2434
Wed Jan 27 14:22:04 2016	1453900924	0	2434	2434	2434
Wed Jan 27 14:20:40 2016	1453900840	0	2434	2434	2434
Wed Jan 27 14:21:00 2016	1453900860	0	2434	2434	2434
Wed Jan 27 14:22:42 2016	1453900962	0	2434	2434	2434
Wed Jan 27 14:24:03 2016	1453901043	0	2434	2434	2434
Wed Jan 27 14:24:06 2016	1453901046	0	2434	2434	2434
Wed Jan 27 14:20:15 2016	1453900815	0	2434	2434	2434
Wed Jan 27 14:20:40 2016	1453900840	0	2434	2434	2434
Wed Jan 27 14:23:33 2016	1453901013	0	2434	2434	2434
Wed Jan 27 14:22:33 2016	1453900953	0	2434	2434	2434
Wed Jan 27 14:21:18 2016	1453900878	0	2434	2434	2434
Wed Jan 27 14:23:19 2016	1453900999	0	2434	2434	2434
Wed Jan 27 14:22:08 2016	1453900928	0	2434	2434	2434
Wed Jan 27 14:23:50 2016	1453901030	0	2434	2434	2434
Wed Jan 27 14:22:35 2016	1453900955	0	2434	2434	2434
Wed Jan 27 14:23:05 2016	1453900985	0	2434	2434	2434
Wed Jan 27 14:22:11 2016	1453900931	0	2434	2434	2434
Wed Jan 27 14:22:18 2016	1453900938	0	2434	2434	2434
Wed Jan 27 14:23:05 2016	1453900985	0	2434	2434	2434
Wed Jan 27 14:20:29 2016	1453900829	0	2434	2434	2434
Wed Jan 27 14:21:22 2016	1453900882	0	2434	2434	2434
Wed Jan 27 14:20:26 2016	1453900826	0	2434	2434	2434
Wed Jan 27 14:22:20 2016	1453900940	0	2434	2434	2434
Wed Jan 27 14:23:48 2016	1453901028	0	2434	2434	2434
Wed Jan 27 14:23:05 2016	1453900985	0	2434	2434	2434
Wed Jan 27 14:22:38 2016	1453900958	0	2434	2434	2434
Wed Jan 27 14:20:39 2016	1453900839	0	2434	2434	2434
Wed Jan 27 14:23:21 2016	1453901001	0	2434	2434	2434
Wed Jan 27 14:20:27 2016	1453900827	0	2434	2434	2434
Wed Jan 27 14:23:20 2016	1453901000	0	2434	2434	2434
Wed Jan 27 14:22:46 2016	1453900966	0	2434	2434	2434
Wed Jan 27 14:21:06 2016	1453900866	0	2434	2434	2434
Wed Jan 27 14:23:34 2016	1453901014	0	2434	2434	2434
Wed Jan 27 14:21:17 2016	1453900877	0	2434	2434	2434
Wed Jan 27 14:21:06 2016	1453900866	0	2434	2434	2434
Wed Jan 27 14:23:33 2016	1453901013	0	2434	2434	2434
Wed Jan 27 14:22:49 2016	1453900969	0	2434	2434	2434
Wed Jan 27 14:20:37 2016	1453900837	0	2434	2434	2434
Wed Jan 27 14:21:56 2016	1453900916	0	2434	2434	2434
Wed Jan 27 14:22:03 2016	1453900923	0	2434	2434	2434
Wed Jan 27 14:22:28 2016	1453900948	0	2434	2434	2434
Wed Jan 27 14:21:30 2016	1453900890	0	2434	2434	2434
Wed Jan 27 14:21:13 2016	1453900873	0	2434	2434	2434
Wed Jan 27 14:21:03 2016	1453900863	0	2434	2434	2434
Wed Jan 27 14:21:24 2016	1453900884	0	2434	2434	2434
Wed Jan 27 14:22:18 2016	1453900938	0	2434	2435	2434
Wed Jan 27 14:23:50 2016	1453901030	0	2434	2435	2434
Wed Jan 27 14:22:35 2016	1453900955	0	2434	2435	2434
Wed Jan 27 14:21:02 2016	1453900862	0	2434	2435	2434
Wed Jan 27 14:21:18 2016	1453900878	0	2434	2435	2434
Wed Jan 27 14:22:17 2016	1453900937	0	2434	2435	2434
